"workerId","batch","bonus","condition","duration","interact","n_data_conds","n_trials","gender","age","education","chart_use","problems","A","B","C","D","abs_err","causal_support","ground_truth","interactions","n","nA","nB","nC","nD","p_immun","payoff","q_idx","response_A","response_B","trial","trial_dur","trial_idx"
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",202,5,315,5,0.299999997839315,19.9528407065957,0.999999997839315,"placeholder",5000,1047,1453,1004,1496,0.3,0,16,70,30,"4",17.6700000762939,15
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",17,2,33,1,0.239192937103343,1.65223536155398,0.839192937103343,"placeholder",500,97,153,107,143,0.4,0,9,60,40,"5",17.6749999523163,8
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",8,0,8,0,0.3227387955899,-0.520485153423792,0.3727387955899,"placeholder",100,26,24,22,28,0.3,0,4,5,95,"6",8.57299995422363,3
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",24,0,29,1,0.380643582490371,0.325415916563003,0.580643582490371,"placeholder",500,107,143,98,152,0.3,0,8,20,80,"7",19.5800001621246,7
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",34,0,31,0,0.105538205595727,-1.69180809814165,0.155538205595727,"placeholder",500,108,142,102,148,0,0,6,5,95,"8",6.0019998550415,5
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",29,2,33,0,0.199679695600734,-1.100321309089,0.249679695600734,"placeholder",500,103,147,101,149,0.1,0,7,5,95,"9",7.29800009727478,6
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",291,13,332,6,0.541085261805754,2.77094245977059,0.941085261805754,"placeholder",5000,1028,1472,1005,1495,0.1,0,15,40,60,"10",19.1690001487732,14
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",4,0,4,0,0.418229494333565,-0.127253467712176,0.468229494333565,"placeholder",100,21,29,19,31,0.4,0,5,5,95,"11",9.35000014305115,4
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",38,0,57,1,0.243647999515231,2.818135473822,0.943647999515231,"placeholder",1000,191,309,191,309,0.3,0,12,70,30,"12",11.0130000114441,11
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",7,0,4,0,0.201076194571356,-1.09288079284801,0.251076194571356,"placeholder",100,25,25,24,26,0.1,0,3,5,95,"13",8.61899995803833,2
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",35,0,59,3,0.0964316912198839,5.63208883611725,0.996431691219884,"placeholder",1000,204,296,183,317,0.4,0,13,90,10,"14",19.2900002002716,12
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",60,1,64,0,0.390595958985599,-0.366429583311742,0.409404041014401,"placeholder",1000,215,285,177,323,0.1,0,11,80,20,"15",13.3299999237061,10
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",6,0,2,0,0.142022734970237,-1.4369201444648,0.192022734970237,"placeholder",100,22,28,18,32,0,0,2,5,95,"16",7.78999996185303,1
"79947797",0,0,"text",302.986999988556,FALSE,16,16,"man","25-34","Doctorate","Daily","I didn't notice anything",179,3,306,10,0.0499999999892381,25.2549864110106,0.999999999989238,"placeholder",5000,1015,1485,987,1513,0.4,0.25,14,95,5,"practice",36.7630000114441,16
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",211,3,282,6,0.449824620960602,1.09767715239423,0.749824620960602,"placeholder",5000,994,1506,988,1512,0.3,0,2,30,70,"1",14.576000213623,15
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",34,0,28,0,0.352077702103029,-1.39933096978064,0.197922297896971,"placeholder",500,104,146,114,136,0,0,8,55,45,"2",12.6039998531342,5
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",49,2,56,0,0.095851920445396,0.305767906591484,0.575851920445396,"placeholder",1000,199,301,171,329,0.1,0,13,48,52,"3",15.2039999961853,10
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",15,0,31,1,0.767730926216322,2.4119089760926,0.917730926216322,"placeholder",500,97,153,113,137,0.4,0,11,15,85,"4",10.7039999961853,8
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",5,1,7,1,0.05021008825361,0.201519572969971,0.55021008825361,"placeholder",100,19,31,17,33,0.4,0,7,50,50,"5",9.15999984741211,4
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",286,2,291,4,0.499997610992135,-12.9446300084674,2.38900786494144e-06,"placeholder",5000,1018,1482,1021,1479,0.1,0,1,50,50,"6",12.893000125885,14
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",294,10,290,9,0.346893810922508,1.63529573834262,0.836893810922508,"placeholder",5000,986,1514,1020,1480,0,0,16,49,51,"7",11.8159999847412,13
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",33,2,33,2,0.080496727297918,-0.756055495854866,0.319503272702082,"placeholder",500,106,144,98,152,0.1,0,9,40,60,"8",5.71800017356873,6
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",6,0,4,0,0.300093982333051,-1.09911359060624,0.249906017666949,"placeholder",100,23,27,20,30,0,0,4,55,45,"9",6.66499996185303,1
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",177,3,317,5,0.599973378745453,10.5337739965025,0.999973378745453,"placeholder",5000,1009,1491,1022,1478,0.4,0,3,40,60,"10",9.10699987411499,16
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",29,0,64,1,0.699634917258187,7.91502139077122,0.999634917258187,"placeholder",1000,206,294,204,296,0.4,0,15,30,70,"11",4.85899996757507,12
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",67,1,54,0,0.624285477628032,-0.965819629596382,0.275714522371968,"placeholder",1000,204,296,174,326,0,0,12,90,10,"12",10.4660000801086,9
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",6,0,7,0,0.052668020240781,-0.211456493207855,0.447331979759219,"placeholder",100,25,25,24,26,0.3,0,6,50,50,"13",5.44099998474121,3
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",7,0,5,0,0.198751450770706,-0.841359431747399,0.301248549229294,"placeholder",100,22,28,20,30,0.1,0,5,50,50,"14",4.15699982643127,2
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",41,1,69,2,0.475196183870993,4.19795579869481,0.985196183870993,"placeholder",1000,193,307,206,294,0.3,0,14,51,49,"15",5.86199998855591,11
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",20,1,30,1,0.260768149111164,0.899117666669099,0.710768149111164,"placeholder",500,96,154,100,150,0.3,0,10,45,55,"16",8.39900016784668,7
"a6325036",1,0,"icons",348.839999914169,FALSE,16,16,"male","25-34","Bachelor's degree","Weekly","I think more explanations would have been helpful. Even after reading through the instructions the correlations weren't all that clear to me. I found the chart and the way it was presented kind of confusing. Hard to read.",182,4,259,5,0.799801024311281,8.52212891245495,0.999801024311281,"placeholder",5000,1001,1499,973,1527,0.4,0,2,20,80,"practice",79.7239999771118,16
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",7,0,4,0,0.055045093474569,-1.69556726062358,0.155045093474569,"placeholder",100,16,34,23,27,0,0,1,10,90,"1",47.0529999732971,1
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",45,0,59,1,0.211538622877751,2.33256792603976,0.911538622877751,"placeholder",1000,221,279,179,321,0.3,0,11,70,30,"2",50.2350001335144,11
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",52,0,56,2,0.04537608773922,-0.598775402805813,0.35462391226078,"placeholder",1000,199,301,205,295,0.1,0.25,10,40,60,"3",30.4769999980927,10
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",259,3,299,3,0.238868670420653,1.64983441898562,0.838868670420653,"placeholder",5000,943,1557,999,1501,0.1,0,14,60,40,"4",20.0599999427795,14
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",171,2,323,5,0.099999999999982,31.6202820431397,0.999999999999982,"placeholder",5000,984,1516,986,1514,0.4,0,16,90,10,"5",13.5069999694824,16
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",34,2,63,2,0.093267229115546,4.99401296050834,0.993267229115546,"placeholder",1000,190,310,195,305,0.4,0,12,90,10,"6",15.2439999580383,12
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",285,12,321,6,0.500254067522632,-1.7365951332506,0.149745932477368,"placeholder",5000,1042,1458,996,1504,0,0,13,65,35,"7",23.3989999294281,13
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",194,4,321,6,0.099999875526238,15.8991707645569,0.999999875526238,"placeholder",5000,986,1514,994,1506,0.3,0,15,90,10,"8",10.8159999847412,15
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",32,1,29,0,0.063714016321777,-1.84648621531841,0.136285983678223,"placeholder",500,96,154,99,151,0,0,5,20,80,"9",23.0369999408722,5
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",3,0,4,0,0.127729128405151,-0.291122313356606,0.427729128405151,"placeholder",100,17,33,24,26,0.4,0,4,30,70,"10",10.2140002250671,4
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",29,0,29,0,0.034504361014584,-1.29211145851855,0.215495638985416,"placeholder",500,110,140,106,144,0.1,0.25,6,25,75,"11",15.0089998245239,6
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",24,0,32,0,0.170195350873487,0.11936010354168,0.529804649126513,"placeholder",500,93,157,104,146,0.3,0,7,70,30,"12",9.82999992370605,7
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",6,0,4,0,0.134353159389228,-0.688561462742161,0.334353159389228,"placeholder",100,23,27,18,32,0.3,0,3,20,80,"13",9.2810001373291,3
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",18,1,30,2,0.00845711756983702,1.33425070758193,0.791542882430163,"placeholder",500,96,154,95,155,0.4,0.25,8,80,20,"14",11.7820000648499,8
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",63,2,52,1,0.067332998823369,-1.60464797179259,0.167332998823369,"placeholder",1000,182,318,203,297,0,0,9,10,90,"15",21.8889999389648,9
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",7,0,4,0,0.164949177209029,-1.29534684298557,0.214949177209029,"placeholder",100,18,32,19,31,0.1,0,2,5,95,"16",13.0939998626709,2
"91184ca0",0,0.75,"text",568.605999946594,FALSE,16,16,"Male","35-44","High school diploma or GED","Weekly","I had no problems.",170,4,307,7,0.199999999919566,23.2435883690291,0.999999999919566,"placeholder",5000,969,1531,1012,1488,0.4,0,13,80,20,"practice",178.015999794006,16
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,4,0,5,0,0.033071969789552,0.269328438649662,0.566928030210448,"placeholder",100,21,29,17,33,0.3,0.25,9,60,40,"1",41.0610001087189,3
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,286,5,311,5,0.0499816941693731,-10.9082726293734,1.83058306269e-05,"placeholder",5000,974,1526,1015,1485,0,0.25,3,5,95,"2",41.6670000553131,13
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,45,2,47,2,0.106851718268816,-2.12331055329642,0.106851718268816,"placeholder",1000,202,298,195,305,0.3,0,1,0,100,"3",11.2050001621246,11
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,265,3,298,11,0.745767019279701,-5.46060690692639,0.00423298072029883,"placeholder",5000,994,1506,1002,1498,0.1,0,4,75,25,"4",33.8000001907349,14
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,30,0,31,1,0.237016917657297,-0.909916532139761,0.287016917657297,"placeholder",500,103,147,102,148,0,0,11,5,95,"5",46.0629999637604,5
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,18,0,35,0,0.332557055365161,4.03122316570669,0.982557055365161,"placeholder",500,105,145,99,151,0.4,0,14,65,35,"6",23.2999999523163,8
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,51,1,52,0,0.472246400760538,0.0890443917969321,0.522246400760538,"placeholder",1000,196,304,182,318,0,0,15,5,95,"7",39.768000125885,9
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,199,5,313,8,0.299999597227369,14.7248932214793,0.999999597227369,"placeholder",5000,992,1508,1003,1497,0.4,0,6,70,30,"8",15.2560000419617,16
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,30,1,34,3,0.314075776824494,-0.14394492538986,0.464075776824494,"placeholder",500,95,155,101,149,0.1,0,12,15,85,"9",20.7460000514984,6
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,22,1,35,1,0.278728086550993,1.98044026278103,0.878728086550993,"placeholder",500,104,146,96,154,0.3,0,13,60,40,"10",15.3050000667572,7
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,3,0,7,0,0.082278716429386,0.7642637177754,0.682278716429386,"placeholder",100,18,32,22,28,0.4,0,10,60,40,"11",10.5429999828339,4
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,8,0,7,0,0.216803696486666,-0.768499903836265,0.316803696486666,"placeholder",100,26,24,24,26,0,0,7,10,90,"12",67.664999961853,1
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,43,0,52,2,0.035947480324809,0.0562248857059728,0.514052519675191,"placeholder",1000,201,299,192,308,0.4,0.25,2,55,45,"13",37.819000005722,12
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,45,1,58,2,0.275312168439208,2.51681397854915,0.925312168439208,"placeholder",1000,211,289,185,315,0.1,0,16,65,35,"14",11.2829999923706,10
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,208,3,285,9,0.243647846777879,5.05258901946513,0.993647846777879,"placeholder",5000,992,1508,1003,1497,0.3,0,5,75,25,"15",16.6119999885559,15
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,5,0,9,0,0.253255984704683,-0.419050350255304,0.396744015295317,"placeholder",100,19,31,33,17,0.1,0,8,65,35,"16",15.805999994278,2
"c7ebd934",1,0.75,"icons",566.740999937057,FALSE,16,16,"Male","25-34","Bachelor's degree","Monthly or less",NA,194,2,318,5,0.299999869345219,15.8507071197312,0.999999869345219,"placeholder",5000,990,1510,1022,1478,0.4,0,7,70,30,"practice",58.2569999694824,16
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",25,0,31,0,0.121633286212495,-0.746275983659203,0.321633286212495,"placeholder",500,86,164,105,145,0,0,12,20,80,"1",62.6240000724792,5
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",12,0,31,0,0.192465112757953,4.88064799366254,0.992465112757953,"placeholder",500,105,145,90,160,0.4,0,15,80,20,"2",34.1959998607635,8
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",317,3,304,5,0.149931594811167,-9.58999346855103,6.84051888331246e-05,"placeholder",5000,972,1528,1025,1475,0,0,4,15,85,"3",42,13
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",3,0,4,0,0.131292821093984,1.00119172314895,0.731292821093984,"placeholder",100,24,26,15,35,0.4,0,11,60,40,"4",39.3790001869202,4
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",16,0,28,0,0.276952063993836,2.54078597006499,0.926952063993836,"placeholder",500,102,148,93,157,0.3,0,14,65,35,"5",28.5880000591278,7
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",22,0,25,2,0.283601725894242,0.134609794460587,0.533601725894242,"placeholder",500,96,154,94,156,0.1,0,13,25,75,"6",30.0150001049042,6
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",55,1,73,0,0.045071389108253,1.07249648941928,0.745071389108253,"placeholder",1000,197,303,197,303,0,0.25,16,70,30,"7",20.6489999294281,9
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",63,1,71,2,0.395932766311781,-1.07703653900307,0.254067233688219,"placeholder",1000,205,295,209,291,0.3,0,2,65,35,"8",21.1199998855591,11
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",56,0,54,0,0.0843156821370857,-4.13928530985785,0.0156843178629143,"placeholder",1000,202,298,178,322,0.1,0,1,10,90,"9",40.2740001678467,10
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",42,1,56,1,0.01781435877219,0.698316255914619,0.66781435877219,"placeholder",1000,207,293,189,311,0.4,0.25,3,65,35,"10",30.8139998912811,12
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",7,0,10,0,0.083189324046606,0.476032945008811,0.616810675953394,"placeholder",100,24,26,22,28,0.3,0,10,70,30,"11",17.2450001239777,3
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",263,6,318,6,0.690265996311435,-4.62234829983527,0.00973400368856488,"placeholder",5000,985,1515,991,1509,0.1,0,5,70,30,"12",21.4329998493195,14
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",8,0,8,0,0.122453987210643,-0.291870445673268,0.427546012789357,"placeholder",100,21,29,18,32,0.1,0,9,55,45,"13",34.2520000934601,2
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",216,7,287,9,0.24736237399012,5.93523489438917,0.99736237399012,"placeholder",5000,996,1504,998,1502,0.3,0,6,75,25,"14",13.8849999904633,15
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",194,2,318,5,0.299999869345219,15.8507071197312,0.999999869345219,"placeholder",5000,990,1510,1022,1478,0.4,0,7,70,30,"15",34.9140000343323,16
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",7,0,9,0,0.310949581623813,-0.667528737937886,0.339050418376187,"placeholder",100,20,30,24,26,0,0,8,65,35,"16",15.5169999599457,1
"ef5bc64e",0,0.5,"text",623.301999807358,FALSE,16,16,"man","18-24","High school diploma or GED","Weekly","I didn't experience any bugs.",194,2,318,5,0.199999869345219,15.8507071197312,0.999999869345219,"placeholder",5000,990,1510,1022,1478,0.4,0,7,80,20,"practice",70.6849999427795,16
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",185,4,296,9,0.849995945382317,12.4156501030739,0.999995945382317,"placeholder",5000,987,1513,1016,1484,0.3,0,13,15,85,"1",19.3359999656677,15
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",249,8,318,6,0.212702600619078,0.252137736697705,0.562702600619078,"placeholder",5000,944,1556,1009,1491,0.1,0,12,35,65,"2",17.1560001373291,14
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",24,1,34,0,0.317462218733698,-0.333199997734454,0.417462218733698,"placeholder",500,103,147,113,137,0.3,0,5,10,90,"3",30.8570001125336,7
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",5,0,8,1,0.656614640284418,0.878998488304667,0.706614640284418,"placeholder",100,25,25,23,27,0,0,15,5,95,"4",85.0520000457764,1
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",311,4,286,6,0.254783866105658,-3.0500310289392,0.0452161338943423,"placeholder",5000,982,1518,938,1562,0,0,11,30,70,"5",29.8470001220703,13
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",7,0,7,0,0.261641758598205,-0.700768973342001,0.331641758598205,"placeholder",100,21,29,23,27,0.4,0,2,7,93,"6",13.489000082016,4
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",21,0,28,0,0.345990061506658,0.781438503361272,0.685990061506658,"placeholder",500,106,144,95,155,0.4,0,6,34,66,"7",28.2649998664856,8
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",34,2,22,2,0.757197166104194,-1.63751974495807,0.162802833895806,"placeholder",500,111,139,93,157,0.1,0,4,92,8,"8",26.8140001296997,6
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",59,2,53,2,0.661095373541433,-2.00284416264236,0.118904626458567,"placeholder",1000,201,299,191,309,0,0,7,78,22,"9",9.67000007629395,9
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",31,0,35,0,0.197413096774978,-2.28245010262975,0.0925869032250215,"placeholder",500,94,156,113,137,0,0,3,29,71,"10",10.4809999465942,5
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",57,0,64,2,0.395253498929737,-1.07345549027167,0.254746501070263,"placeholder",1000,195,305,204,296,0.1,0,8,65,35,"11",14.5519998073578,10
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",51,2,74,1,0.569120192044665,1.5794046970841,0.829120192044665,"placeholder",1000,218,282,214,286,0.3,0,9,26,74,"12",28.1339998245239,11
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",33,0,62,2,0.23131631423066,3.96124412386473,0.98131631423066,"placeholder",1000,193,307,213,287,0.4,0,10,75,25,"13",25.5929999351501,12
"9566ffd0",0,0.25,"text",552.305000066757,FALSE,16,16,"man","55-64","Some college, no degree","Weekly","none",5,0,2,0,0.110038717433667,-1.26544076151309,0.220038717433667,"placeholder",100,18,32,26,24,0.3,0,1,11,89,"14",14.2739999294281,3
